time,SML
2015-03-19 02:00:00+00:00,-294.693634
2015-03-19 02:01:00+00:00,-288.278992
2015-03-19 02:02:00+00:00,-285.519745
2015-03-19 02:03:00+00:00,-273.323456
2015-03-19 02:04:00+00:00,-259.403229
2015-03-19 02:05:00+00:00,-586.48999
2015-03-19 02:06:00+00:00,-485.618835
2015-03-19 02:07:00+00:00,-534.098572
2015-03-19 02:08:00+00:00,-630.099243
2015-03-19 02:09:00+00:00,-674.595886
2015-03-19 02:10:00+00:00,-702.853088
2015-03-19 02:11:00+00:00,-694.043335
2015-03-19 02:12:00+00:00,-637.748047
2015-03-19 02:13:00+00:00,-564.089355
2015-03-19 02:14:00+00:00,-658.823303
2015-03-19 02:15:00+00:00,-579.13446
2015-03-19 02:16:00+00:00,-590.990845
2015-03-19 02:17:00+00:00,-575.130554
2015-03-19 02:18:00+00:00,-670.797974
2015-03-19 02:19:00+00:00,-608.478699
2015-03-19 02:20:00+00:00,-582.706116
2015-03-19 02:21:00+00:00,-518.511963
2015-03-19 02:22:00+00:00,-482.10437
2015-03-19 02:23:00+00:00,-446.876038
2015-03-19 02:24:00+00:00,-413.108215
2015-03-19 02:25:00+00:00,-385.869446
2015-03-19 02:26:00+00:00,-354.910767
2015-03-19 02:27:00+00:00,-347.860352
2015-03-19 02:28:00+00:00,-295.609436
2015-03-19 02:29:00+00:00,-348.842468
2015-03-19 02:30:00+00:00,-385.169464
2015-03-19 02:31:00+00:00,-474.080261
2015-03-19 02:32:00+00:00,-605.447815
2015-03-19 02:33:00+00:00,-644.261841
2015-03-19 02:34:00+00:00,-475.210571
2015-03-19 02:35:00+00:00,-436.536407
2015-03-19 02:36:00+00:00,-387.188904
2015-03-19 02:37:00+00:00,-394.888611
2015-03-19 02:38:00+00:00,-386.818451
2015-03-19 02:39:00+00:00,-354.852539
2015-03-19 02:40:00+00:00,-345.263184
2015-03-19 02:41:00+00:00,-340.852051
2015-03-19 02:42:00+00:00,-331.756592
2015-03-19 02:43:00+00:00,-342.379364
2015-03-19 02:44:00+00:00,-349.736725
2015-03-19 02:45:00+00:00,-345.373505
2015-03-19 02:46:00+00:00,-337.218018
2015-03-19 02:47:00+00:00,-328.677185
2015-03-26 00:00:00+00:00,-151.5457
2015-03-26 00:01:00+00:00,-151.626923
2015-03-26 00:02:00+00:00,-151.360123
2015-03-26 00:03:00+00:00,-150.928482
2015-03-26 00:04:00+00:00,-151.380432
2015-03-26 00:05:00+00:00,-151.079895
2015-03-26 00:06:00+00:00,-149.451263
2015-03-26 00:07:00+00:00,-147.642944
2015-03-26 00:08:00+00:00,-142.73558
2015-03-26 00:09:00+00:00,-139.870422
2015-03-26 00:10:00+00:00,-140.860565
2015-03-26 00:11:00+00:00,-138.738174
2015-03-26 00:12:00+00:00,-134.935471
2015-03-26 00:13:00+00:00,-135.023407
2015-03-26 00:14:00+00:00,-136.317978
2015-03-26 00:15:00+00:00,-134.865051
2015-03-26 00:16:00+00:00,-132.50499
2015-03-26 00:17:00+00:00,-135.214096
2015-03-26 00:18:00+00:00,-138.413803
2015-03-26 00:19:00+00:00,-136.813629
2015-03-26 00:20:00+00:00,-140.731689
2015-03-26 00:21:00+00:00,-141.368729
2015-03-26 00:22:00+00:00,-140.521561
2015-03-26 00:23:00+00:00,-143.937698
2015-03-26 00:24:00+00:00,-147.765488
2015-03-26 00:25:00+00:00,-148.964355
2015-03-26 00:26:00+00:00,-159.85556
2015-03-26 00:27:00+00:00,-163.802795
2015-03-26 00:28:00+00:00,-168.265991
2015-03-26 00:29:00+00:00,-172.082489
2015-03-26 00:30:00+00:00,-177.072556
2015-03-26 00:31:00+00:00,-172.273911
2015-03-26 00:32:00+00:00,-169.164566
2015-03-26 00:33:00+00:00,-176.3367
2015-03-26 00:34:00+00:00,-173.467438
2015-03-26 00:35:00+00:00,-166.514038
2015-03-26 00:36:00+00:00,-175.75032
2015-03-26 00:37:00+00:00,-180.316925
2015-03-26 00:38:00+00:00,-175.808853
2015-03-26 00:39:00+00:00,-170.798737
2015-03-26 00:40:00+00:00,-176.003677
2015-03-26 00:41:00+00:00,-183.327972
